date,aapl.us,adbe.us,amat.us,amd.us,amzn.us,googl.us,intc.us,meta.us,msft.us,mu.us
2023-06-16,0.098762356,0.02907142,0.10388095,-0.031470925,0.018369563,-0.06412484,0.04431445,-0.033427216,0.0649404,-0.022460192
2023-06-20,0.1904046,-0.049026705,0.023005806,-0.02121222,-0.029655218,-0.011132956,0.010181874,-0.017868213,0.0561626,-0.084975205
2023-06-21,-0.0056966096,0.073208384,0.11564871,0.028642297,-0.013257667,-0.104060456,-0.05167432,-0.0875533,0.054240245,-0.046050332
2023-06-22,0.05153749,0.01965516,0.11265951,0.055072963,-0.017353326,-0.1230876,0.00070406497,-0.032325663,0.04238606,-0.071848884
2023-06-23,-0.0046303347,0.05454188,0.10081467,0.058961093,-0.0070354193,-0.11190103,0.023152456,-0.040317617,0.030969907,-0.047941208
2023-06-26,0.17188919,0.01961694,0.05859663,-0.14428061,-0.05054146,0.04319103,-0.06804757,-0.032766614,0.08956345,-0.077183574
2023-06-27,0.16983137,-0.06167648,-0.033928238,0.07384768,0.025177404,-0.0510657,0.007523492,0.03859961,0.021480776,-0.105322495
2023-06-28,0.13824576,-0.012221478,-0.0761007,0.11361736,0.027900398,-0.04995291,-0.026925862,-0.03522092,0.03510313,-0.07984791
2023-06-29,-0.031250425,0.06969964,0.20492688,-0.18416974,-0.0026620626,-0.14561923,0.028908968,-0.050669067,0.0031048572,0.00029723346
2023-06-30,0.14998147,-0.05567766,-0.0047113597,0.01795572,0.09094904,-0.01977624,-0.018760279,0.02631867,0.012978719,-0.18333477
2023-07-03,0.18309373,0.07387952,0.014363401,-0.09233388,0.027523994,0.016846374,-0.024363682,-0.028335616,0.0782819,-0.117514886
2023-07-05,0.020423308,0.050858043,0.042425558,-0.016067684,0.05327654,-0.020985246,-0.05154501,0.009483199,0.01901716,0.0029116124
2023-07-06,0.018796884,0.055663876,0.14063439,-0.057369918,0.018959947,-0.053143397,-0.049386203,-0.050419144,0.0777361,-0.04627295
2023-07-07,0.15957993,0.045734607,0.080887675,-0.11395688,0.06866543,-0.121621504,0.06093481,-0.0060616517,0.03924236,-0.041588202
2023-07-10,0.13654673,0.029865786,0.030805305,0.05495909,-0.00046262145,0.04896742,-0.07910149,0.025421046,0.024970718,-0.12455425
2023-07-11,0.172159,-0.014204957,0.0016392544,-0.028762966,-0.034310073,0.0061252713,-0.0333308,0.010814092,0.041728295,-0.04701156
2023-07-12,0.098331384,0.102006726,0.17578906,-0.128178,-0.08003765,-0.0058663636,-0.013765782,-0.029145114,0.060654815,0.02762255
2023-07-13,0.050638035,0.15662886,0.06317131,-0.07455334,0.018242642,-0.011293039,-0.05638753,-0.12046578,0.09904655,0.02971603
2023-07-14,-0.06789809,-0.027933769,0.095382325,0.044742465,0.08908631,-0.083538875,-0.029066697,0.016785257,0.0033300398,-0.08822163
2023-07-17,0.008401878,-0.028733514,0.102650486,0.019758224,0.11686836,-0.1257021,-0.00083224475,0.036468975,-0.043770496,-0.124373496
2023-07-18,0.20599782,-0.051139586,-0.0155135095,-0.043073803,0.00608474,-0.022515967,-0.0053706616,0.022296764,0.0491651,-0.0892455
2023-07-19,0.15001908,-0.0103833005,0.024792947,-0.034969985,0.110553294,-0.048074126,0.075458385,0.04339335,0.0072085382,-0.04827711
2023-07-20,0.1349616,0.21679324,0.14632146,-0.078289956,-0.12822497,-0.026949272,-0.04824418,-0.11723294,0.10529721,0.0052767694
2023-07-21,0.13540268,0.00915461,0.18864232,-0.17777792,-0.035201654,-0.0942684,0.042209685,0.0122609055,0.031101689,-0.02432935
2023-07-24,0.11725656,-0.07363964,0.03390497,0.029227108,0.071473,-0.011797085,-0.005820796,0.0819637,-0.0018458781,-0.08622732
2023-07-25,0.07764548,-0.11574129,0.07440461,0.03717798,0.10754365,-0.11064905,0.016000897,0.043042026,-0.0046346085,-0.14420614
2023-07-26,0.11056913,0.025557972,-0.014853708,-0.020841002,0.12996565,-0.01573889,0.022724018,-0.0106716985,0.020881217,-0.022226423
2023-07-27,-0.0044965968,0.037410043,0.18690412,-0.13306391,-0.049183384,-0.08457103,-0.0005451143,-0.071867,0.06702913,-0.008855864
2023-07-28,0.04433842,0.06116862,0.062941805,0.05314675,-0.022293046,-0.06745432,-0.037442133,-0.077630684,0.048265252,-0.008954063
2023-07-31,0.13523182,0.0027795509,-0.024786003,0.05646929,0.007412851,0.0051448643,0.030197129,-0.059993595,0.063874416,-0.04937394
2023-08-01,0.108452596,-0.056260042,0.0886721,0.041078568,0.057904422,-0.033608288,-0.07525019,0.063404605,-0.0460862,-0.15571567
2023-08-02,0.13393074,-0.004489854,-0.011242494,-0.013187438,0.081597984,-0.0088376105,-0.050728843,-0.015906401,0.037929546,-0.08520423
2023-08-03,0.09376291,0.019796602,0.15079977,-0.020183325,-0.020764768,-0.12339717,0.05275526,-0.03524112,0.07813325,-0.058527194
2023-08-04,0.039281838,0.09437723,0.04800167,-0.043406665,0.08246347,-0.013268292,-0.039899886,0.0024655042,0.009325345,0.021886036
2023-08-07,-0.0009973422,0.14836058,0.060036525,0.08786589,0.058367297,0.008168161,-0.058413997,-0.014583842,-0.022457112,0.023064166
2023-08-08,-0.03068497,0.0068940893,0.03855077,0.1265358,0.108750954,-0.045418948,-0.01223442,-0.02701988,0.020323671,-0.03625524
2023-08-09,0.13889095,-0.018936463,0.13557154,-0.12473355,-0.019319326,-0.103435814,0.055602014,-0.017650135,0.09037737,-0.07623633
2023-08-10,0.13233697,-0.02690629,0.16072913,-0.0663189,0.02877213,-0.1260892,0.050811477,0.040238403,0.0009462964,-0.10341581
2023-08-11,0.16977395,0.011442803,0.008863382,-0.027159303,0.045204848,0.030478343,0.01319997,-0.006862984,0.07036322,-0.1012704
2023-08-14,0.124172665,0.0840212,0.19917572,-0.23735276,-0.04546003,-0.04615085,0.03522329,-0.0276803,0.06618266,0.002919048
2023-08-15,0.06900247,0.02150222,0.08235464,-0.03350413,0.018215269,-0.015402496,-0.060957775,0.014721959,-0.009627433,0.010859117
2023-08-16,0.13221906,-0.05061648,0.04265391,-0.00072824955,0.12854634,-0.028850034,-0.0089754015,0.018551506,0.025031753,-0.14775863
2023-08-17,0.0858886,-0.055399142,0.12444991,0.01860702,0.07050733,-0.13682769,0.04605122,0.027699314,0.0053699734,-0.10603263
2023-08-18,0.008219458,-0.077444576,0.12058073,0.030340016,0.09112351,-0.09220305,0.002540961,0.049891703,-0.029612184,-0.11199239
2023-08-21,0.1535865,-0.04142026,-0.050029404,0.10041523,0.061743736,-0.05849518,0.006467238,0.0011912053,0.015344824,-0.09915185
2023-08-22,0.12018929,-0.06407825,-0.044932283,0.13647026,0.08734223,-0.02628456,-0.021099731,-0.009425641,0.0011403244,-0.107824855
2023-08-23,0.1054446,-0.038646854,0.147598,-0.05172816,0.01867412,-0.113264635,0.061324477,-0.0032867575,0.040743317,-0.08295791
2023-08-24,0.09899619,0.03801269,0.16053371,-0.24673268,0.0075047314,0.034461856,-0.04381442,-0.032489605,0.03766988,0.028094292
2023-08-25,0.016937248,0.020888977,0.16403016,0.0034406185,-0.0082848,-0.11655401,0.065862216,-0.06303362,0.04397515,-0.0066581815
2023-08-28,0.23309284,-0.09832025,-0.010930762,0.04624316,0.05684656,0.014089659,0.01859513,0.052875005,0.00951849,-0.16113998
2023-08-29,0.07136002,0.030324437,0.14192232,-0.0873709,-0.05321656,-0.04673721,-0.004031718,-0.08605934,0.04441014,0.035039663
2023-08-30,0.0655767,-0.043110408,0.059708647,0.0094200075,0.076578975,-0.039068833,-0.03296961,-0.05232378,0.027537696,-0.078368664
2023-08-31,0.1463334,-0.051265247,0.13597716,-0.08152327,0.017200306,-0.0742061,0.018610641,0.013907961,-0.020586774,-0.071588434
2023-09-01,0.14154917,0.004081838,0.089994416,0.073483795,-0.0066705793,0.011325508,-0.022546843,-0.0040021027,-0.012612908,-0.04226497
2023-09-05,0.17376196,-0.0067723915,0.0066034943,-0.02578935,0.070943564,0.042834774,-0.0050533116,0.0035286834,0.022601586,-0.05308947
2023-09-06,0.091068804,0.04583081,0.068543315,-0.09277007,0.110722095,-0.02125004,0.021593481,-0.06916524,0.022283781,0.026260763
2023-09-07,4.284829e-05,-0.0029160455,0.023566283,0.0927611,0.093309134,0.008312613,0.03693141,-0.028112762,-0.015772725,0.065696135
2023-09-08,0.059738345,0.09419359,0.14452273,-0.03654006,0.006153241,0.026744574,0.020651251,-0.074714154,0.012445978,0.066631645
2023-09-11,-0.0028758124,0.010357462,0.17841192,-0.05525635,0.077224344,-0.13867915,0.1104048,-0.037024446,-0.03552057,0.00416559
2023-09-12,0.09508195,0.17062841,0.12871912,0.014341086,-0.04020998,-0.014950976,-0.004017785,-0.1396229,0.084692106,0.03877102
2023-09-13,0.024904817,0.12262439,0.100163296,-0.10801223,0.015480846,-0.042033106,0.040862978,-0.07929694,0.023572471,0.0950519
2023-09-14,-0.01167389,0.069872536,0.067732684,0.11809474,0.12211163,0.02170302,-0.0951087,-0.029912367,-0.045256853,-0.026047394
2023-09-15,-0.0002541989,0.07854753,0.17663065,-0.044077963,-0.044325978,-0.11463398,0.047106907,-0.14135455,0.07718447,0.04354109
2023-09-18,0.07861891,0.017873965,0.19523212,-0.16754395,-0.025883704,-0.11493559,0.08524464,-0.072730504,0.041388027,-0.021723762
2023-09-19,0.14377566,-0.047595955,0.071802884,-0.01966238,0.011440709,-0.08006452,-0.012419388,-0.046561576,0.034012184,-0.11340067
2023-09-20,0.07378227,0.00059009343,0.16192971,-0.026237756,0.038490474,-0.08154835,-0.031773046,-0.053759553,0.0020255186,-0.072297364
2023-09-21,0.08574374,-0.019628428,0.041806214,0.1403741,0.0535125,-0.06906025,-0.056450993,-0.042456545,-0.033892646,-0.10775071
2023-09-22,0.10527964,-0.010521837,0.03842651,-0.018128216,0.008782983,-0.10466848,0.12686579,-0.09862683,0.056504387,0.00686191
2023-09-25,0.040353328,0.055934064,0.11593429,0.040267438,-0.01593946,-0.09042187,-0.04285732,-0.12194868,0.026270073,-0.03050971
2023-09-26,0.053700194,0.14301658,0.08129843,0.023598641,0.07717778,-0.004209414,-0.02488546,-0.09733832,0.023720931,-0.07152627
2023-09-27,0.09084463,-0.04417526,0.057138637,-0.06225106,0.028602168,-0.022937223,0.008304745,-0.059311576,0.024407234,-0.0023445487
2023-09-28,0.027966224,0.0090461,0.06778729,-0.004276067,0.12895238,0.014284462,0.02525746,-0.029843405,-0.0011592368,0.017791077
2023-09-29,0.115007214,-0.007328309,0.014411032,0.049458772,0.12641391,0.03147611,-0.008263364,-0.05854404,0.03175322,-0.113230824
2023-10-02,0.13630264,0.03645181,0.08474307,-0.017080635,0.0062853396,-0.022282809,0.021448776,0.0009431457,-0.03596121,0.007423803
2023-10-03,0.029099606,0.006847091,0.14352903,0.006880462,0.07957196,-0.046071097,-0.014359787,-0.042972185,0.03014902,-0.08090091
2023-10-04,0.11292537,-0.014977746,0.116935626,-0.11002624,-0.033315137,-0.058483556,0.058479607,-0.08306319,0.050383836,0.012828186
2023-10-05,0.039969914,-0.008325137,0.05201587,0.08115715,0.17221037,0.026716515,-0.058622748,-0.025070839,-0.037559632,-0.1051878
2023-10-06,0.098533034,0.0067409948,0.1313202,-0.053584307,-0.02034995,-0.10974699,0.09035905,-0.08036027,0.01606967,0.0037263483
2023-10-09,0.039132684,0.105309434,0.114384614,-0.062150717,0.09478404,0.012463585,-0.06505607,-0.12348074,-0.0025979634,0.0027055591
2023-10-10,0.09364513,0.021340273,0.13819446,-0.029992908,0.0613375,-0.069608554,0.021771058,-0.06492842,0.06104674,-0.067065954
2023-10-11,0.11787549,0.052617185,-0.026317127,0.11066526,0.078240246,0.06211163,-0.056725666,-0.06903428,0.028667983,-0.08311094
2023-10-12,0.08938242,0.004835017,0.14531377,0.013578832,0.017857514,-0.011323944,-0.013421491,-0.024651967,0.008617439,-0.04648307
2023-10-13,0.18909654,-0.093941234,-0.018171981,0.13366011,0.06995407,-0.013274357,-0.0069944113,0.025759667,-0.027437728,-0.1704838
2023-10-16,0.06415159,-9.445101e-05,0.17800039,-0.075310394,0.016121864,-0.12401138,0.09351408,-0.038767017,-0.020003041,-0.023810819
2023-10-17,0.006728582,0.17955326,0.10555281,0.004858762,0.058779255,0.00056119263,0.0077062994,-0.14665988,0.025522165,0.078173146
2023-10-18,0.053898588,-0.06896887,0.063891314,0.1018697,0.07160649,-0.056431994,-0.021950394,-0.026117377,-0.0033158963,-0.086399525
2023-10-19,0.12671077,-0.07688255,0.08545942,-0.008741647,0.050280213,-0.094112486,0.066126026,-0.0010143304,-0.007786042,-0.05316495
2023-10-20,0.124269016,0.104412474,0.16879752,-0.22182903,0.060120896,0.038060665,-0.016084805,-0.04748278,0.007387218,-0.018203631
2023-10-23,0.028818779,0.01666028,0.059325375,0.022039056,0.07971886,-0.10015251,0.021703795,-0.09054617,-0.001709206,0.00745064
2023-10-24,-0.018102609,0.044096164,0.13168368,0.08470073,0.037007168,-0.1026385,-0.0071328282,-0.09198285,0.030351497,-0.036620528
2023-10-25,0.008211188,0.07222975,0.110621974,-0.055583328,0.06509288,-0.011899218,0.0246398,-0.039486095,-0.025147744,0.042381644
2023-10-26,0.19026527,0.024227701,0.007597521,0.007098198,0.05790171,-0.090124026,0.09862901,-0.033165134,0.0038935505,-0.03497325
2023-10-27,0.15494299,-0.07951545,-0.01180359,0.14943495,0.07202649,0.0061624795,0.0009958595,0.0050726524,-0.0011220649,-0.13453561
2023-10-30,0.1164948,0.17168042,0.046151116,0.013730735,-0.005300358,0.025581136,0.0099439025,-0.11565543,0.051031988,0.047328204
2023-10-31,0.09000186,0.05793973,0.14647946,0.021959782,0.03825085,0.001574263,-0.0372805,-0.021539472,0.013004416,-0.053315274
2023-11-01,0.16558555,-0.027636014,-0.011020303,0.026317805,0.07579905,0.044658467,-0.014605701,0.022578783,-0.006689458,-0.05485362
2023-11-02,0.06331013,0.08349081,0.0498721,-0.011150777,0.091089666,0.021256223,-0.07578997,-0.05739951,-0.021674888,-0.011082172
2023-11-03,0.19142815,-0.10074178,0.048839785,0.058827102,0.04179582,-0.0616235,0.014936641,0.027378388,-0.012687348,-0.14670596
2023-11-06,0.0059326887,0.05705204,0.08093161,-0.03403014,0.10758349,0.0036944747,-0.04831773,-0.03963419,-0.03422828,0.060551137
2023-11-07,0.088028155,0.019651435,0.1669156,-0.0032411516,0.028421953,-0.13494752,0.073543645,-0.057105936,0.019610018,-0.07073905
2023-11-08,0.22628024,-0.028860174,0.012520514,0.034850985,0.056131303,0.064669445,-0.022535637,0.021015257,0.006821052,-0.14942116
2023-11-09,0.046408746,-0.047704645,0.074077874,0.096434146,0.1144644,-0.10973804,0.007924303,-0.03839373,-0.013123177,-0.10967147
2023-11-10,0.07012626,0.12081092,0.10041921,-0.0912732,-0.047560036,-0.048744425,0.014793143,-0.11481584,0.027200956,0.07597104
2023-11-13,0.13852501,-0.059100993,-0.052466013,0.13338706,0.0963818,-0.014474288,-0.022980362,-0.005496458,-0.007852474,-0.12128606
2023-11-14,-0.033449486,0.06659908,0.14663583,0.055522382,0.007950783,-0.11058597,0.0031111091,-0.12078578,0.055947755,-0.0035748929
2023-11-15,0.13582233,0.02905552,-0.011916645,0.086824626,0.007871211,0.02395396,-0.04938683,-0.031143308,0.016941082,-0.031930014
